ID,Predicted_Total
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Intestinal Worms,2.5389875106593496
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Intestinal Worms,3.02603677082697
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Malaria,0.8644131105924632
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Malaria,1.3167169746970853
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Malaria,1.0517025692114483
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Malaria,0.7476138343824239
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Malaria,0.7476138343824239
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Malaria,0.9036101324666331
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Malaria,0.9399389883032933
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Malaria,0.9987736202641512
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Malaria,0.8325725058768081
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Malaria,0.8895077446500174
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Malaria,0.9543196461747939
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Malaria,0.9543196461747939
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Schistosomiasis,0.6980104338665909
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Schistosomiasis,0.8540067319508001
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Schistosomiasis,0.8540067319508001
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Schistosomiasis,0.7372074557407609
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Schistosomiasis,1.1265127775812573
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Schistosomiasis,1.1265127775812573
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Schistosomiasis,0.31053915883816274
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Schistosomiasis,0.822166127235145
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Schistosomiasis,0.31053915883816274
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Schistosomiasis,1.1124103897646416
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Schistosomiasis,0.9439132675331307
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Schistosomiasis,0.31053915883816274
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Typhoid,0.42902155391355323
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Typhoid,0.42902155391355323
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Typhoid,0.42902155391355323
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Typhoid,0.4682185757877231
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Typhoid,0.4682185757877231
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Typhoid,0.4682185757877231
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Typhoid,0.5531772472821074
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Typhoid,0.5531772472821074
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Typhoid,0.5531772472821074
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Typhoid,0.5531772472821074
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Typhoid,0.5531772472821074
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Typhoid,0.5531772472821074
ID_309b6f8a-c625-4efd-891a-c2d654984998_1_2023_Cholera,0.6158567387758109
ID_309b6f8a-c625-4efd-891a-c2d654984998_2_2023_Cholera,0.6158567387758109
ID_309b6f8a-c625-4efd-891a-c2d654984998_3_2023_Cholera,0.6158567387758109
ID_309b6f8a-c625-4efd-891a-c2d654984998_4_2023_Cholera,0.6550537606499809
ID_309b6f8a-c625-4efd-891a-c2d654984998_5_2023_Cholera,0.6550537606499809
ID_309b6f8a-c625-4efd-891a-c2d654984998_6_2023_Cholera,0.6550537606499809
ID_309b6f8a-c625-4efd-891a-c2d654984998_7_2023_Cholera,0.7400124321443651
ID_309b6f8a-c625-4efd-891a-c2d654984998_8_2023_Cholera,0.7400124321443651
ID_309b6f8a-c625-4efd-891a-c2d654984998_10_2023_Cholera,0.7400124321443651
ID_309b6f8a-c625-4efd-891a-c2d654984998_11_2023_Cholera,0.7400124321443651
ID_309b6f8a-c625-4efd-891a-c2d654984998_12_2023_Cholera,0.7400124321443651
ID_309b6f8a-c625-4efd-891a-c2d654984998_9_2023_Cholera,0.7400124321443651
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_1_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_2_2023_Diarrhea,0.08988849962389178
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_3_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_4_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_5_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_6_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_7_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_8_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_10_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_11_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_12_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_9_2023_Diarrhea,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_1_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_2_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_3_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_4_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_5_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_6_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_7_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_8_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_10_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_11_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_12_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_9_2023_Dysentery,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_1_2023_Intestinal Worms,5.232569596770394
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_2_2023_Intestinal Worms,2.7919206064167383
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_3_2023_Intestinal Worms,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_4_2023_Intestinal Worms,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_5_2023_Intestinal Worms,5.068863085878884
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_6_2023_Intestinal Worms,5.068863085878884
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_7_2023_Intestinal Worms,5.068863085878884
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_8_2023_Intestinal Worms,5.068863085878884
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_10_2023_Intestinal Worms,4.128110109368431
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_11_2023_Intestinal Worms,5.193143257569724
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_12_2023_Intestinal Worms,5.068863085878884
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_9_2023_Intestinal Worms,1.390241956331023
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_1_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_2_2023_Malaria,0.06156526214425295
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_3_2023_Malaria,0.06156526214425295
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_4_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_5_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_6_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_7_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_8_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_10_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_11_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_12_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_9_2023_Malaria,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_1_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_2_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_3_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_4_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_5_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_6_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_7_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_8_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_10_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_11_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_12_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_9_2023_Schistosomiasis,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_1_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_2_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_3_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_4_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_5_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_6_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_7_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_8_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_10_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_11_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_12_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_9_2023_Typhoid,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_1_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_2_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_3_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_4_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_5_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_6_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_7_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_8_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_10_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_11_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_12_2023_Cholera,0.0
ID_1e0e8bde-3d9e-4846-8ad8-1fa3787d66e6_9_2023_Cholera,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_1_2023_Diarrhea,3.2875772816557576
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_2_2023_Diarrhea,10.486449971804646
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_3_2023_Diarrhea,10.486449971804646
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_4_2023_Diarrhea,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_5_2023_Diarrhea,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_6_2023_Diarrhea,6.7501411626648204
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_7_2023_Diarrhea,6.7501411626648204
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_8_2023_Diarrhea,6.7501411626648204
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_10_2023_Diarrhea,6.7870650540067405
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_11_2023_Diarrhea,5.41969116200174
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_12_2023_Diarrhea,0.7896956940599816
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_9_2023_Diarrhea,6.7501411626648204
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_1_2023_Dysentery,3.2875772816557576
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_2_2023_Dysentery,3.2875772816557576
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_3_2023_Dysentery,3.2875772816557576
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_4_2023_Dysentery,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_5_2023_Dysentery,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_6_2023_Dysentery,1.522604091898907
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_7_2023_Dysentery,1.522604091898907
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_8_2023_Dysentery,1.522604091898907
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_10_2023_Dysentery,1.5595279832408262
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_11_2023_Dysentery,0.19215409123582552
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_12_2023_Dysentery,0.19215409123582552
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_9_2023_Dysentery,1.522604091898907
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_1_2023_Intestinal Worms,5.088325152106476
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_2_2023_Intestinal Worms,9.575262836874888
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_3_2023_Intestinal Worms,9.575262836874888
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_4_2023_Intestinal Worms,0.7861805659513139
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_5_2023_Intestinal Worms,0.7861805659513139
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_6_2023_Intestinal Worms,5.8389540277350624
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_7_2023_Intestinal Worms,5.8389540277350624
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_8_2023_Intestinal Worms,5.8389540277350624
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_10_2023_Intestinal Worms,5.8758779190769825
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_11_2023_Intestinal Worms,4.508504027071984
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_12_2023_Intestinal Worms,3.7608618539634118
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_9_2023_Intestinal Worms,5.8389540277350624
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_1_2023_Malaria,1.8766490970408523
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_2_2023_Malaria,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_3_2023_Malaria,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_4_2023_Malaria,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_5_2023_Malaria,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_6_2023_Malaria,0.1116759072840029
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_7_2023_Malaria,0.30076798049961995
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_8_2023_Malaria,0.1116759072840029
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_10_2023_Malaria,0.5002270140739937
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_11_2023_Malaria,0.6687241363055043
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_12_2023_Malaria,0.5002270140739937
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_9_2023_Malaria,0.2359560789748432
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_1_2023_Schistosomiasis,3.9116794494133518
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_2_2023_Schistosomiasis,3.359548084613115
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_3_2023_Schistosomiasis,3.359548084613115
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_4_2023_Schistosomiasis,0.9769087552631909
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_5_2023_Schistosomiasis,0.9769087552631909
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_6_2023_Schistosomiasis,2.146706259656502
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_7_2023_Schistosomiasis,1.1208346809541903
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_8_2023_Schistosomiasis,1.1208346809541903
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_10_2023_Schistosomiasis,2.146706259656502
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_11_2023_Schistosomiasis,2.50429545510363
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_12_2023_Schistosomiasis,2.3802523069614767
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_9_2023_Schistosomiasis,2.270986431347342
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_1_2023_Typhoid,10.772486317341444
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_2_2023_Typhoid,3.297996020387006
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_3_2023_Typhoid,3.297996020387006
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_4_2023_Typhoid,7.837715623191289
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_5_2023_Typhoid,7.837715623191289
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_6_2023_Typhoid,0.8389700819918193
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_7_2023_Typhoid,0.8389700819918193
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_8_2023_Typhoid,0.8389700819918193
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_10_2023_Typhoid,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_11_2023_Typhoid,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_12_2023_Typhoid,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_9_2023_Typhoid,0.8389700819918193
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_1_2023_Cholera,3.2875772816557576
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_2_2023_Cholera,3.2875772816557576
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_3_2023_Cholera,3.2875772816557576
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_4_2023_Cholera,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_5_2023_Cholera,0.0
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_6_2023_Cholera,1.522604091898907
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_7_2023_Cholera,1.522604091898907
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_8_2023_Cholera,1.522604091898907
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_10_2023_Cholera,1.5595279832408262
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_11_2023_Cholera,0.19215409123582552
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_12_2023_Cholera,0.19215409123582552
ID_feed50e1-074b-47c9-8ecd-0f65ac9305e6_9_2023_Cholera,1.522604091898907
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_1_2023_Diarrhea,0.014794436861960409
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_2_2023_Diarrhea,0.06946972069411655
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_3_2023_Diarrhea,0.536553511102695
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_4_2023_Diarrhea,0.3883433767089554
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_5_2023_Diarrhea,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_6_2023_Diarrhea,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_7_2023_Diarrhea,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_8_2023_Diarrhea,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_10_2023_Diarrhea,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_11_2023_Diarrhea,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_12_2023_Diarrhea,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_9_2023_Diarrhea,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_1_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_2_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_3_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_4_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_5_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_6_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_7_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_8_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_10_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_11_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_12_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_9_2023_Dysentery,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_1_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_2_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_3_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_4_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_5_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_6_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_7_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_8_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_10_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_11_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_12_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_9_2023_Intestinal Worms,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_1_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_2_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_3_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_4_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_5_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_6_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_7_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_8_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_10_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_11_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_12_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_9_2023_Malaria,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_1_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_2_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_3_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_4_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_5_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_6_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_7_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_8_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_10_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_11_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_12_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_9_2023_Schistosomiasis,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_1_2023_Typhoid,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_2_2023_Typhoid,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_3_2023_Typhoid,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_4_2023_Typhoid,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_5_2023_Typhoid,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_6_2023_Typhoid,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_7_2023_Typhoid,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_8_2023_Typhoid,0.0
ID_4716e9d7-2b2b-4d04-adff-e11f43993707_10_2023_Typhoid,0.0
